timestamp,PKW,LKW,Buses,Total
2023-01-20 17:00:00,542.0,743.0,444.6666666666667,568.3333333333334
2023-01-20 18:00:00,534.0,611.0,335.33333333333337,565.6666666666666
2023-01-20 19:00:00,526.0,479.0,226.0,563.0
2023-01-20 20:00:00,285.0,385.0,155.0,502.0
2023-01-20 21:00:00,223.0,268.0,77.0,451.0
2023-01-20 22:00:00,162.0,226.0,49.0,403.0
2023-01-20 23:00:00,99.0,177.0,28.0,365.0
2023-01-21 00:00:00,59.0,111.0,13.0,345.0
2023-01-21 01:00:00,39.0,89.0,6.0,306.0
2023-01-21 02:00:00,45.0,81.0,9.0,320.0
2023-01-21 03:00:00,66.0,50.0,7.0,347.0
2023-01-21 04:00:00,35.0,41.0,3.0,349.0
2023-01-21 05:00:00,64.0,67.0,7.0,372.0
2023-01-21 06:00:00,81.0,79.0,7.0,411.0
2023-01-21 07:00:00,59.0,162.0,17.0,436.0
2023-01-21 08:00:00,115.0,267.0,68.0,483.0
2023-01-21 09:00:00,164.0,429.0,136.0,484.0
2023-01-21 10:00:00,303.0,551.0,202.0,513.0
2023-01-21 11:00:00,268.0,641.0,310.0,605.0
2023-01-21 12:00:00,258.0,635.0,293.0,580.0
2023-01-21 13:00:00,226.0,603.0,305.0,539.0
2023-01-21 14:00:00,185.0,593.0,239.0,531.0
2023-01-21 15:00:00,184.0,583.0,219.0,518.0
2023-01-21 16:00:00,151.0,538.0,232.0,485.0
2023-01-21 17:00:00,113.0,554.0,235.0,451.0
2023-01-21 18:00:00,106.0,498.0,180.0,445.0
2023-01-21 19:00:00,81.0,391.0,100.0,395.0
2023-01-21 20:00:00,45.0,382.0,58.0,352.0
2023-01-21 21:00:00,63.0,277.0,21.0,307.0
2023-01-21 22:00:00,13.0,206.0,13.0,260.0
2023-01-21 23:00:00,10.0,155.0,8.0,252.0
2023-01-22 00:00:00,5.0,133.0,12.0,209.0
2023-01-22 01:00:00,21.0,96.0,2.0,146.0
2023-01-22 02:00:00,2.0,64.0,3.0,142.0
2023-01-22 03:00:00,10.0,47.0,4.0,148.0
2023-01-22 04:00:00,3.0,50.0,3.0,105.0
2023-01-22 05:00:00,1.0,32.0,3.0,100.0
2023-01-22 06:00:00,1.0,37.0,3.0,82.0
2023-01-22 07:00:00,1.0,51.0,4.0,111.0
2023-01-22 08:00:00,0.0,74.0,5.0,116.0
2023-01-22 09:00:00,5.0,131.0,16.0,263.0
2023-01-22 10:00:00,9.0,273.0,49.0,355.0
2023-01-22 11:00:00,12.0,545.0,173.0,433.0
2023-01-22 12:00:00,16.0,783.0,349.0,462.0
2023-01-22 13:00:00,58.0,769.0,318.0,635.0
2023-01-22 14:00:00,77.0,803.0,423.0,644.0
2023-01-22 15:00:00,114.0,844.0,473.0,577.0
2023-01-22 16:00:00,149.0,770.0,387.0,692.0
2023-01-22 17:00:00,164.0,769.0,366.0,604.0
2023-01-22 18:00:00,155.0,753.0,350.0,583.0
2023-01-22 19:00:00,108.0,686.0,289.0,557.0
2023-01-22 20:00:00,51.0,565.0,201.0,481.0
2023-01-22 21:00:00,41.0,427.0,130.0,406.0
2023-01-22 22:00:00,29.0,313.0,67.0,357.0
2023-01-22 23:00:00,16.0,337.0,104.0,246.0
2023-01-23 00:00:00,10.0,297.0,101.0,175.0
2023-01-23 01:00:00,7.0,252.0,71.0,170.0
2023-01-23 02:00:00,8.0,185.0,49.0,150.0
2023-01-23 03:00:00,4.0,143.0,27.0,156.0
2023-01-23 04:00:00,5.0,195.0,38.0,177.0
2023-01-23 05:00:00,30.0,258.0,61.0,270.0
2023-01-23 06:00:00,84.0,341.0,127.0,366.0
2023-01-23 07:00:00,228.0,517.0,310.0,471.0
2023-01-23 08:00:00,172.0,644.0,414.0,512.0
2023-01-23 09:00:00,185.0,610.0,436.0,522.0
2023-01-23 10:00:00,119.0,637.0,455.0,543.0
2023-01-23 11:00:00,108.0,628.0,435.0,538.0
2023-01-23 12:00:00,102.0,671.0,463.0,543.0
2023-01-23 13:00:00,123.0,690.0,469.0,542.0
2023-01-23 14:00:00,137.0,666.0,498.0,506.0
2023-01-23 15:00:00,135.0,676.0,493.0,481.0
2023-01-23 16:00:00,134.0,701.0,620.0,493.0
2023-01-23 17:00:00,179.0,713.0,599.0,505.0
2023-01-23 18:00:00,190.0,613.0,491.0,457.0
2023-01-23 19:00:00,94.0,497.0,357.0,422.0
2023-01-23 20:00:00,77.0,436.0,230.0,350.0
2023-01-23 21:00:00,30.0,347.0,130.0,341.0
2023-01-23 22:00:00,19.0,236.0,67.0,304.0
2023-01-23 23:00:00,33.0,258.0,55.0,245.0
2023-01-24 00:00:00,26.0,188.0,33.0,226.0
2023-01-24 01:00:00,15.0,144.0,31.0,224.0
2023-01-24 02:00:00,26.0,77.0,4.0,261.0
2023-01-24 03:00:00,33.0,81.0,13.0,309.0
2023-01-24 04:00:00,33.0,60.0,6.0,283.0
2023-01-24 05:00:00,59.0,133.0,21.0,356.0
2023-01-24 06:00:00,130.0,258.0,66.0,430.0
2023-01-24 07:00:00,266.0,385.0,167.0,497.0
2023-01-24 08:00:00,322.0,555.0,360.0,564.0
2023-01-24 09:00:00,309.0,596.0,368.0,591.0
2023-01-24 10:00:00,292.0,571.0,322.0,523.0
2023-01-24 11:00:00,258.0,563.0,367.0,522.0
2023-01-24 12:00:00,196.0,595.0,362.0,507.0
2023-01-24 13:00:00,219.0,572.0,348.0,513.0
2023-01-24 14:00:00,218.0,624.0,442.0,522.0
2023-01-24 15:00:00,243.0,645.0,452.0,515.0
2023-01-24 16:00:00,254.0,718.0,549.0,529.0
2023-01-24 17:00:00,308.0,736.0,564.0,546.0
2023-01-24 18:00:00,302.0,621.0,447.0,523.0
2023-01-24 19:00:00,283.0,458.0,251.0,454.0
2023-01-24 20:00:00,128.0,387.0,172.0,437.0
2023-01-24 21:00:00,96.0,294.0,96.0,353.0
2023-01-24 22:00:00,34.0,245.0,85.0,323.0
2023-01-24 23:00:00,25.0,197.0,40.0,277.0
2023-01-25 00:00:00,25.0,209.0,64.0,243.0
2023-01-25 01:00:00,23.0,119.0,21.0,253.0
2023-01-25 02:00:00,27.0,86.0,6.0,277.0
2023-01-25 03:00:00,41.0,68.0,11.0,319.0
2023-01-25 04:00:00,45.0,72.0,8.0,305.0
2023-01-25 05:00:00,57.0,92.0,12.0,381.0
2023-01-25 06:00:00,133.0,197.0,48.0,452.0
2023-01-25 07:00:00,309.0,379.0,158.0,564.0
2023-01-25 08:00:00,373.0,528.0,293.0,621.0
2023-01-25 09:00:00,376.0,733.0,553.0,614.0
2023-01-25 10:00:00,318.0,714.0,500.0,592.0
2023-01-25 11:00:00,266.0,726.0,562.0,541.0
2023-01-25 12:00:00,263.0,281.0,392.0,582.0
2023-01-25 13:00:00,320.0,250.0,366.0,616.0
2023-01-25 14:00:00,361.0,526.5,499.0,607.5
2023-01-25 15:00:00,402.0,803.0,632.0,599.0
2023-01-25 16:00:00,393.0,747.0,514.0,589.0
2023-01-25 17:00:00,412.0,713.0,485.0,557.0
2023-01-25 18:00:00,404.0,606.0,401.0,575.0
2023-01-25 19:00:00,251.0,463.0,235.0,545.0
2023-01-25 20:00:00,167.0,344.0,153.0,508.0
2023-01-25 21:00:00,117.0,268.0,87.0,402.0
2023-01-25 22:00:00,49.0,200.0,43.0,334.0
2023-01-25 23:00:00,41.0,193.0,42.0,302.0
2023-01-26 00:00:00,21.0,110.0,16.0,279.0
2023-01-26 01:00:00,23.0,94.0,5.0,255.0
2023-01-26 02:00:00,27.0,66.0,5.0,282.0
2023-01-26 03:00:00,67.0,67.0,2.0,315.0
2023-01-26 04:00:00,50.0,70.0,5.0,354.0
2023-01-26 05:00:00,99.0,110.0,18.0,418.0
2023-01-26 06:00:00,200.0,173.0,26.0,517.0
2023-01-26 07:00:00,381.0,336.0,119.0,621.0
2023-01-26 08:00:00,446.0,465.0,238.0,630.0
2023-01-26 09:00:00,390.0,575.0,273.0,589.0
2023-01-26 10:00:00,386.0,567.0,316.0,584.0
2023-01-26 11:00:00,338.0,589.3333333333334,313.0,640.3333333333334
2023-01-26 12:00:00,290.0,611.6666666666666,310.0,696.6666666666666
2023-01-26 13:00:00,242.0,634.0,307.0,753.0
2023-01-26 14:00:00,395.0,654.0,355.0,701.0
2023-01-26 15:00:00,528.0,706.0,496.0,634.0
2023-01-26 16:00:00,468.0,735.0,459.0,589.0
2023-01-26 17:00:00,472.0,751.0,475.0,562.0
2023-01-26 18:00:00,451.5,626.5,362.0,571.5
2023-01-26 19:00:00,431.0,502.0,249.0,581.0
2023-01-26 20:00:00,379.0,330.0,127.0,510.0
2023-01-26 21:00:00,233.0,270.0,81.0,468.0
2023-01-26 22:00:00,111.0,210.0,39.0,405.0
2023-01-26 23:00:00,76.0,96.0,15.0,368.0
2023-01-27 00:00:00,42.0,155.0,27.0,297.0
2023-01-27 01:00:00,37.0,82.0,6.0,300.0
2023-01-27 02:00:00,44.0,66.0,6.0,299.0
2023-01-27 03:00:00,58.0,62.0,3.0,356.0
2023-01-27 04:00:00,59.0,63.0,10.0,379.0
2023-01-27 05:00:00,142.0,78.0,14.0,474.0
2023-01-27 06:00:00,259.0,148.0,16.0,564.0
2023-01-27 07:00:00,334.0,258.0,78.0,634.0
2023-01-27 08:00:00,396.0,377.0,133.0,651.0
2023-01-27 09:00:00,317.0,488.0,182.0,603.0
2023-01-27 10:00:00,312.0,580.0,255.0,544.0
2023-01-27 11:00:00,340.0,666.0,320.0,541.0
2023-01-27 12:00:00,438.0,758.0,418.0,615.0
2023-01-27 13:00:00,449.875,718.625,388.5,607.125
2023-01-27 14:00:00,461.75,679.25,359.0,599.25
2023-01-27 15:00:00,473.625,639.875,329.5,591.375
2023-01-27 16:00:00,485.5,600.5,300.0,583.5
2023-01-27 17:00:00,497.375,561.125,270.5,575.625
2023-01-27 18:00:00,509.25,521.75,241.0,567.75
2023-01-27 19:00:00,521.125,482.375,211.5,559.875
2023-01-27 20:00:00,533.0,443.0,182.0,552.0
2023-01-27 21:00:00,289.0,296.0,85.0,508.0
2023-01-27 22:00:00,204.0,211.0,50.0,436.0
2023-01-27 23:00:00,149.0,181.0,29.0,417.0
2023-01-28 00:00:00,75.0,136.0,39.0,364.0
2023-01-28 01:00:00,56.0,97.0,13.0,348.0
2023-01-28 02:00:00,55.0,80.0,10.0,318.0
2023-01-28 03:00:00,65.0,57.0,7.0,354.0
2023-01-28 04:00:00,65.0,44.0,5.0,378.0
2023-01-28 05:00:00,98.0,65.0,3.0,386.0
2023-01-28 06:00:00,96.0,104.0,7.0,406.0
2023-01-28 07:00:00,115.0,178.0,31.0,443.0
2023-01-28 08:00:00,177.0,288.0,66.0,489.0
2023-01-28 09:00:00,204.0,461.0,135.0,508.0
2023-01-28 10:00:00,424.0,604.0,255.0,551.0
2023-01-28 11:00:00,371.0,710.0,401.0,563.0
2023-01-28 12:00:00,422.0,816.0,464.0,576.0
2023-01-28 13:00:00,282.0,712.0,345.0,578.0
2023-01-28 14:00:00,281.0,697.0,337.0,593.0
2023-01-28 15:00:00,201.0,653.0,276.0,561.0
2023-01-28 16:00:00,123.0,587.0,245.0,505.0
2023-01-28 17:00:00,99.0,547.0,204.0,489.0
2023-01-28 18:00:00,138.0,557.0,249.0,445.0
2023-01-28 19:00:00,88.0,446.0,153.0,446.0
2023-01-28 20:00:00,53.0,402.0,142.0,384.0
2023-01-28 21:00:00,24.0,280.0,79.0,340.0
2023-01-28 22:00:00,17.0,235.0,54.0,290.0
2023-01-28 23:00:00,11.0,158.0,22.0,251.0
2023-01-29 00:00:00,5.0,139.0,21.0,216.0
2023-01-29 01:00:00,4.0,87.0,8.0,175.0
2023-01-29 02:00:00,2.0,62.0,3.0,145.0
2023-01-29 03:00:00,1.0,49.0,3.0,114.0
2023-01-29 04:00:00,1.0,49.0,2.0,106.0
2023-01-29 05:00:00,0.0,29.0,1.0,95.0
2023-01-29 06:00:00,2.0,42.0,1.0,121.0
2023-01-29 07:00:00,0.0,58.0,3.0,116.0
2023-01-29 08:00:00,2.0,100.0,6.0,186.0
2023-01-29 09:00:00,4.0,169.0,19.0,294.0
2023-01-29 10:00:00,14.0,390.0,79.0,418.0
2023-01-29 11:00:00,31.0,657.0,263.0,513.0
2023-01-29 12:00:00,50.0,916.0,464.0,624.0
2023-01-29 13:00:00,69.0,974.0,455.0,663.0
2023-01-29 14:00:00,85.0,926.0,486.0,694.0
2023-01-29 15:00:00,116.0,961.0,500.0,701.0
2023-01-29 16:00:00,112.0,887.0,408.0,689.0
2023-01-29 17:00:00,138.0,869.0,405.0,696.0
2023-01-29 18:00:00,149.0,810.0,396.0,640.0
2023-01-29 19:00:00,111.0,725.0,337.0,568.0
2023-01-29 20:00:00,48.0,612.0,242.0,535.0
2023-01-29 21:00:00,31.0,453.0,150.0,469.0
2023-01-29 22:00:00,21.0,364.0,94.0,352.0
2023-01-29 23:00:00,13.0,345.0,138.0,244.0
2023-01-30 00:00:00,10.0,351.0,141.0,188.0
2023-01-30 01:00:00,6.0,281.0,93.0,150.0
2023-01-30 02:00:00,5.0,186.0,56.0,166.0
2023-01-30 03:00:00,8.0,166.0,31.0,153.0
2023-01-30 04:00:00,14.0,174.0,40.0,196.0
2023-01-30 05:00:00,25.0,231.0,69.0,282.0
2023-01-30 06:00:00,67.0,322.0,125.0,365.0
2023-01-30 07:00:00,172.0,506.0,266.0,456.0
2023-01-30 08:00:00,194.0,591.0,343.0,478.0
2023-01-30 09:00:00,112.0,665.0,352.0,502.0
2023-01-30 10:00:00,105.0,643.0,421.0,480.0
2023-01-30 11:00:00,126.0,751.0,619.0,500.0
2023-01-30 12:00:00,118.0,816.0,633.0,503.0
2023-01-30 13:00:00,117.0,793.0,640.0,496.0
2023-01-30 14:00:00,149.0,733.0,532.0,510.0
2023-01-30 15:00:00,145.0,737.0,569.0,500.0
2023-01-30 16:00:00,151.0,729.0,572.0,497.0
2023-01-30 17:00:00,190.0,755.0,606.0,477.0
2023-01-30 18:00:00,197.0,690.0,434.0,448.0
2023-01-30 19:00:00,100.0,562.0,341.0,422.0
2023-01-30 20:00:00,83.0,455.0,243.0,365.0
2023-01-30 21:00:00,49.0,407.0,200.0,351.0
2023-01-30 22:00:00,41.0,311.0,113.0,297.0
2023-01-30 23:00:00,12.0,244.0,52.0,279.0
2023-01-31 00:00:00,17.0,152.0,40.0,242.0
2023-01-31 01:00:00,20.0,111.0,18.0,235.0
2023-01-31 02:00:00,27.0,80.0,7.0,271.0
2023-01-31 03:00:00,32.0,65.0,6.0,294.0
2023-01-31 04:00:00,37.0,92.0,7.0,313.0
2023-01-31 05:00:00,51.0,125.0,24.0,358.0
2023-01-31 06:00:00,105.0,234.0,64.0,423.0
2023-01-31 07:00:00,257.0,380.0,169.0,537.0
2023-01-31 08:00:00,331.0,523.0,280.0,557.0
2023-01-31 09:00:00,267.0,571.0,377.0,510.0
2023-01-31 10:00:00,232.0,588.0,383.0,525.0
2023-01-31 11:00:00,201.0,689.0,477.0,484.0
2023-01-31 12:00:00,189.0,725.0,552.0,517.0
2023-01-31 13:00:00,190.0,748.0,532.0,506.0
2023-01-31 14:00:00,239.0,704.0,484.0,528.0
2023-01-31 15:00:00,289.0,781.0,491.0,547.0
2023-01-31 16:00:00,282.0,714.0,554.0,554.0
2023-01-31 17:00:00,297.0,611.0,417.0,505.0
2023-01-31 18:00:00,362.0,771.0,591.0,504.0
2023-01-31 19:00:00,217.0,509.0,277.0,502.0
2023-01-31 20:00:00,155.0,376.0,160.0,435.0
2023-01-31 21:00:00,76.0,333.0,110.0,361.0
2023-01-31 22:00:00,50.0,239.0,63.0,331.0
2023-01-31 23:00:00,51.0,225.0,57.0,310.0
